concept	election	pct	status	note
education_unfinished	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	94.1	ok	
education_unfinished	2009-prezidento	100.0	ok	
education_unfinished	2011-vasario-13-seimo-marijampole	77.8	ok	
education_unfinished	2011-vasario-27-savivaldybiu	86.5	ok	
education_unfinished	2012-seimo	92.9	ok	
education_unfinished	2013-kovo-3-seimo-birzai-zarasai-ukmerge	81.1	ok	
education_unfinished	2014-ep	96.3	ok	
education_unfinished	2014-prezidento	100.0	ok	
education_unfinished	2015-birzelio-21-pakartotiniai-silutes	75.7	ok	
education_unfinished	2015-birzelio-7-pakartotiniai-sirvintos-trakai	76.8	ok	
education_unfinished	2015-birzelio-7-seimo-varena-eisiskes	87.5	ok	
education_unfinished	2015-kovo-1-savivaldybiu	84.7	ok	
education_unfinished	2015-kovo-1-seimo-zirmunai	100.0	ok	
education_unfinished	2015-lapkricio-8-telsiu-mero	85.7	ok	
education_unfinished	2016-seimo	77.4	ok	
education_unfinished	2017-balandzio-23-meru	100.0	ok	
education_unfinished	2017-balandzio-23-seimo-anyksciai-panevezys	90.9	ok	
education_unfinished	2017-rugsejo-10-marijampoles-mero	87.5	ok	
education_unfinished	2018-rugsejo-16-seimo-zanavykai	83.3	ok	
education_unfinished	2019-ep	81.1	ok	
education_unfinished	2019-kovo-3-savivaldybiu-tarybu	62.7	ok	
education_unfinished	2019-prezidento	88.9	ok	
education_unfinished	2019-rugsejo-8-seimo	92.6	ok	
education_unfinished	2020-seimo	93.8	ok	
education_unfinished	2021-balandzio-11-radviliskio-mero	100.0	ok	
education_unfinished	2021-spalio-10-meru	100.0	ok	
education_unfinished	2023-geguzes-7-visagino-mero	100.0	ok	
education_unfinished	2023-kovo-5-savivaldybiu-tarybu-ir-meru	83.1	ok	
education_unfinished	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
education_unfinished	2023-spalio-8-kupiskio-mero	100.0	ok	
education_unfinished	2024-ep	99.4	ok	
education_unfinished	2024-prezidento	100.0	ok	
education_unfinished	2024-seimo	99.9	ok	
education_unfinished	2025-kovo-16-meru	100.0	ok	
elected	1996-spalio-20-seimo	100.0	ok	
elected	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	0.0	upstream-absent	no results were ever joined for the 1997 municipal pair (issue #92)
elected	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
elected	1997-kovo-23-savivaldybiu-tarybu	0.0	upstream-absent	no results were ever joined for the 1997 municipal pair (issue #92)
elected	1997-kovo-23-seimo-pakartotiniai	100.0	ok	
elected	1998-kovo-22-seimo-pakartotiniai	100.0	ok	
elected	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
elected	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
elected	2000-kovo-19-savivaldybiu-tarybu	91.8	ok	
elected	2000-seimo	100.0	ok	
elected	2002-gruodzio-22-savivaldybiu-tarybu	100.0	ok	
elected	2002-prezidento	100.0	ok	
elected	2003-birzelio-15-seimo-nauji	100.0	ok	
elected	2004-ep	100.0	ok	
elected	2004-prezidento	100.0	ok	
elected	2004-seimo	100.0	ok	
elected	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
elected	2007-spalio-7-seimo-dzukija	100.0	ok	
elected	2007-vasario-25-savivaldybiu	100.0	ok	
elected	2008-seimo	100.0	ok	
elected	2009-ep	100.0	ok	
elected	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
elected	2009-prezidento	100.0	ok	
elected	2011-vasario-13-seimo-marijampole	100.0	ok	
elected	2011-vasario-27-savivaldybiu	100.0	ok	
elected	2012-seimo	100.0	ok	
elected	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
elected	2014-ep	100.0	ok	
elected	2014-prezidento	100.0	ok	
elected	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
elected	2015-birzelio-7-pakartotiniai-sirvintos-trakai	100.0	ok	
elected	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
elected	2015-kovo-1-savivaldybiu	100.0	ok	
elected	2015-kovo-1-seimo-zirmunai	100.0	ok	
elected	2015-lapkricio-8-telsiu-mero	100.0	ok	
elected	2016-seimo	100.0	ok	
elected	2017-balandzio-23-meru	100.0	ok	
elected	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
elected	2017-rugsejo-10-marijampoles-mero	100.0	ok	
elected	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
elected	2019-ep	100.0	ok	
elected	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
elected	2019-prezidento	100.0	ok	
elected	2019-rugsejo-8-seimo	100.0	ok	
elected	2020-seimo	100.0	ok	
elected	2021-balandzio-11-radviliskio-mero	100.0	ok	
elected	2021-spalio-10-meru	100.0	ok	
elected	2023-geguzes-7-visagino-mero	100.0	ok	
elected	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
elected	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
elected	2023-spalio-8-kupiskio-mero	100.0	ok	
elected	2024-ep	100.0	ok	
elected	2024-prezidento	100.0	ok	
elected	2024-seimo	100.0	ok	
elected	2025-kovo-16-meru	100.0	ok	
election_date	1996-spalio-20-seimo	100.0	ok	
election_date	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	100.0	ok	
election_date	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
election_date	1997-kovo-23-savivaldybiu-tarybu	100.0	ok	
election_date	1997-kovo-23-seimo-pakartotiniai	100.0	ok	
election_date	1998-kovo-22-seimo-pakartotiniai	100.0	ok	
election_date	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
election_date	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
election_date	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
election_date	2000-seimo	100.0	ok	
election_date	2002-gruodzio-22-savivaldybiu-tarybu	100.0	ok	
election_date	2002-prezidento	100.0	ok	
election_date	2003-birzelio-15-seimo-nauji	100.0	ok	
election_date	2004-ep	100.0	ok	
election_date	2004-prezidento	100.0	ok	
election_date	2004-seimo	100.0	ok	
election_date	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
election_date	2007-spalio-7-seimo-dzukija	100.0	ok	
election_date	2007-vasario-25-savivaldybiu	100.0	ok	
election_date	2008-seimo	100.0	ok	
election_date	2009-ep	100.0	ok	
election_date	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
election_date	2009-prezidento	100.0	ok	
election_date	2011-vasario-13-seimo-marijampole	100.0	ok	
election_date	2011-vasario-27-savivaldybiu	100.0	ok	
election_date	2012-seimo	100.0	ok	
election_date	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
election_date	2014-ep	100.0	ok	
election_date	2014-prezidento	100.0	ok	
election_date	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
election_date	2015-birzelio-7-pakartotiniai-sirvintos-trakai	100.0	ok	
election_date	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
election_date	2015-kovo-1-savivaldybiu	100.0	ok	
election_date	2015-kovo-1-seimo-zirmunai	100.0	ok	
election_date	2015-lapkricio-8-telsiu-mero	100.0	ok	
election_date	2016-seimo	100.0	ok	
election_date	2017-balandzio-23-meru	100.0	ok	
election_date	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
election_date	2017-rugsejo-10-marijampoles-mero	100.0	ok	
election_date	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
election_date	2019-ep	100.0	ok	
election_date	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
election_date	2019-prezidento	100.0	ok	
election_date	2019-rugsejo-8-seimo	100.0	ok	
election_date	2020-seimo	100.0	ok	
election_date	2021-balandzio-11-radviliskio-mero	100.0	ok	
election_date	2021-spalio-10-meru	100.0	ok	
election_date	2023-geguzes-7-visagino-mero	100.0	ok	
election_date	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
election_date	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
election_date	2023-spalio-8-kupiskio-mero	100.0	ok	
election_date	2024-ep	100.0	ok	
election_date	2024-prezidento	100.0	ok	
election_date	2024-seimo	100.0	ok	
election_date	2025-kovo-16-meru	100.0	ok	
election_id	1996-spalio-20-seimo	100.0	ok	
election_id	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	100.0	ok	
election_id	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
election_id	1997-kovo-23-savivaldybiu-tarybu	100.0	ok	
election_id	1997-kovo-23-seimo-pakartotiniai	100.0	ok	
election_id	1998-kovo-22-seimo-pakartotiniai	100.0	ok	
election_id	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
election_id	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
election_id	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
election_id	2000-seimo	100.0	ok	
election_id	2002-gruodzio-22-savivaldybiu-tarybu	100.0	ok	
election_id	2002-prezidento	100.0	ok	
election_id	2003-birzelio-15-seimo-nauji	100.0	ok	
election_id	2004-ep	100.0	ok	
election_id	2004-prezidento	100.0	ok	
election_id	2004-seimo	100.0	ok	
election_id	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
election_id	2007-spalio-7-seimo-dzukija	100.0	ok	
election_id	2007-vasario-25-savivaldybiu	100.0	ok	
election_id	2008-seimo	100.0	ok	
election_id	2009-ep	100.0	ok	
election_id	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
election_id	2009-prezidento	100.0	ok	
election_id	2011-vasario-13-seimo-marijampole	100.0	ok	
election_id	2011-vasario-27-savivaldybiu	100.0	ok	
election_id	2012-seimo	100.0	ok	
election_id	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
election_id	2014-ep	100.0	ok	
election_id	2014-prezidento	100.0	ok	
election_id	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
election_id	2015-birzelio-7-pakartotiniai-sirvintos-trakai	100.0	ok	
election_id	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
election_id	2015-kovo-1-savivaldybiu	100.0	ok	
election_id	2015-kovo-1-seimo-zirmunai	100.0	ok	
election_id	2015-lapkricio-8-telsiu-mero	100.0	ok	
election_id	2016-seimo	100.0	ok	
election_id	2017-balandzio-23-meru	100.0	ok	
election_id	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
election_id	2017-rugsejo-10-marijampoles-mero	100.0	ok	
election_id	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
election_id	2019-ep	100.0	ok	
election_id	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
election_id	2019-prezidento	100.0	ok	
election_id	2019-rugsejo-8-seimo	100.0	ok	
election_id	2020-seimo	100.0	ok	
election_id	2021-balandzio-11-radviliskio-mero	100.0	ok	
election_id	2021-spalio-10-meru	100.0	ok	
election_id	2023-geguzes-7-visagino-mero	100.0	ok	
election_id	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
election_id	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
election_id	2023-spalio-8-kupiskio-mero	100.0	ok	
election_id	2024-ep	100.0	ok	
election_id	2024-prezidento	100.0	ok	
election_id	2024-seimo	100.0	ok	
election_id	2025-kovo-16-meru	100.0	ok	
election_kind	1996-spalio-20-seimo	100.0	ok	
election_kind	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	100.0	ok	
election_kind	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
election_kind	1997-kovo-23-savivaldybiu-tarybu	100.0	ok	
election_kind	1997-kovo-23-seimo-pakartotiniai	100.0	ok	
election_kind	1998-kovo-22-seimo-pakartotiniai	100.0	ok	
election_kind	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
election_kind	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
election_kind	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
election_kind	2000-seimo	100.0	ok	
election_kind	2002-gruodzio-22-savivaldybiu-tarybu	100.0	ok	
election_kind	2002-prezidento	100.0	ok	
election_kind	2003-birzelio-15-seimo-nauji	100.0	ok	
election_kind	2004-ep	100.0	ok	
election_kind	2004-prezidento	100.0	ok	
election_kind	2004-seimo	100.0	ok	
election_kind	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
election_kind	2007-spalio-7-seimo-dzukija	100.0	ok	
election_kind	2007-vasario-25-savivaldybiu	100.0	ok	
election_kind	2008-seimo	100.0	ok	
election_kind	2009-ep	100.0	ok	
election_kind	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
election_kind	2009-prezidento	100.0	ok	
election_kind	2011-vasario-13-seimo-marijampole	100.0	ok	
election_kind	2011-vasario-27-savivaldybiu	100.0	ok	
election_kind	2012-seimo	100.0	ok	
election_kind	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
election_kind	2014-ep	100.0	ok	
election_kind	2014-prezidento	100.0	ok	
election_kind	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
election_kind	2015-birzelio-7-pakartotiniai-sirvintos-trakai	100.0	ok	
election_kind	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
election_kind	2015-kovo-1-savivaldybiu	100.0	ok	
election_kind	2015-kovo-1-seimo-zirmunai	100.0	ok	
election_kind	2015-lapkricio-8-telsiu-mero	100.0	ok	
election_kind	2016-seimo	100.0	ok	
election_kind	2017-balandzio-23-meru	100.0	ok	
election_kind	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
election_kind	2017-rugsejo-10-marijampoles-mero	100.0	ok	
election_kind	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
election_kind	2019-ep	100.0	ok	
election_kind	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
election_kind	2019-prezidento	100.0	ok	
election_kind	2019-rugsejo-8-seimo	100.0	ok	
election_kind	2020-seimo	100.0	ok	
election_kind	2021-balandzio-11-radviliskio-mero	100.0	ok	
election_kind	2021-spalio-10-meru	100.0	ok	
election_kind	2023-geguzes-7-visagino-mero	100.0	ok	
election_kind	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
election_kind	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
election_kind	2023-spalio-8-kupiskio-mero	100.0	ok	
election_kind	2024-ep	100.0	ok	
election_kind	2024-prezidento	100.0	ok	
election_kind	2024-seimo	100.0	ok	
election_kind	2025-kovo-16-meru	100.0	ok	
income_eur	1996-spalio-20-seimo	99.8	ok	
income_eur	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	98.2	ok	
income_eur	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
income_eur	1997-kovo-23-savivaldybiu-tarybu	87.3	ok	
income_eur	1997-kovo-23-seimo-pakartotiniai	4.3	ok	
income_eur	1998-kovo-22-seimo-pakartotiniai	18.2	ok	
income_eur	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
income_eur	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
income_eur	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
income_eur	2000-seimo	100.0	ok	
income_eur	2002-gruodzio-22-savivaldybiu-tarybu	99.8	ok	
income_eur	2002-prezidento	0.0	upstream-absent	declarations published only as archive scans (declaration_status: archyvo-skenai)
income_eur	2003-birzelio-15-seimo-nauji	92.6	ok	
income_eur	2004-ep	97.9	ok	
income_eur	2004-prezidento	100.0	ok	
income_eur	2004-seimo	97.8	ok	
income_eur	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
income_eur	2007-spalio-7-seimo-dzukija	100.0	ok	
income_eur	2007-vasario-25-savivaldybiu	99.6	ok	
income_eur	2008-seimo	100.0	ok	
income_eur	2009-ep	100.0	ok	
income_eur	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
income_eur	2009-prezidento	100.0	ok	
income_eur	2011-vasario-13-seimo-marijampole	100.0	ok	
income_eur	2011-vasario-27-savivaldybiu	100.0	ok	
income_eur	2012-seimo	100.0	ok	
income_eur	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
income_eur	2014-ep	99.5	ok	
income_eur	2014-prezidento	100.0	ok	
income_eur	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
income_eur	2015-birzelio-7-pakartotiniai-sirvintos-trakai	99.7	ok	
income_eur	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
income_eur	2015-kovo-1-savivaldybiu	100.0	ok	
income_eur	2015-kovo-1-seimo-zirmunai	100.0	ok	
income_eur	2015-lapkricio-8-telsiu-mero	100.0	ok	
income_eur	2016-seimo	99.8	ok	
income_eur	2017-balandzio-23-meru	100.0	ok	
income_eur	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
income_eur	2017-rugsejo-10-marijampoles-mero	100.0	ok	
income_eur	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
income_eur	2019-ep	100.0	ok	
income_eur	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
income_eur	2019-prezidento	100.0	ok	
income_eur	2019-rugsejo-8-seimo	100.0	ok	
income_eur	2020-seimo	99.9	ok	
income_eur	2021-balandzio-11-radviliskio-mero	100.0	ok	
income_eur	2021-spalio-10-meru	100.0	ok	
income_eur	2023-geguzes-7-visagino-mero	100.0	ok	
income_eur	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
income_eur	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
income_eur	2023-spalio-8-kupiskio-mero	100.0	ok	
income_eur	2024-ep	100.0	ok	
income_eur	2024-prezidento	100.0	ok	
income_eur	2024-seimo	100.0	ok	
income_eur	2025-kovo-16-meru	100.0	ok	
income_floor_only	1996-spalio-20-seimo	100.0	ok	
income_floor_only	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	98.2	ok	
income_floor_only	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
income_floor_only	1997-kovo-23-savivaldybiu-tarybu	87.3	ok	
income_floor_only	1997-kovo-23-seimo-pakartotiniai	4.3	ok	
income_floor_only	1998-kovo-22-seimo-pakartotiniai	18.2	ok	
income_floor_only	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
income_floor_only	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
income_floor_only	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
income_floor_only	2000-seimo	100.0	ok	
income_floor_only	2002-gruodzio-22-savivaldybiu-tarybu	100.0	ok	
income_floor_only	2002-prezidento	0.0	upstream-absent	declarations published only as archive scans
income_floor_only	2003-birzelio-15-seimo-nauji	100.0	ok	
income_floor_only	2004-ep	100.0	ok	
income_floor_only	2004-prezidento	100.0	ok	
income_floor_only	2004-seimo	99.9	ok	
income_floor_only	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
income_floor_only	2007-spalio-7-seimo-dzukija	100.0	ok	
income_floor_only	2007-vasario-25-savivaldybiu	100.0	ok	
income_floor_only	2008-seimo	100.0	ok	
income_floor_only	2009-ep	100.0	ok	
income_floor_only	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
income_floor_only	2009-prezidento	100.0	ok	
income_floor_only	2011-vasario-13-seimo-marijampole	100.0	ok	
income_floor_only	2011-vasario-27-savivaldybiu	100.0	ok	
income_floor_only	2012-seimo	100.0	ok	
income_floor_only	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
income_floor_only	2014-ep	100.0	ok	
income_floor_only	2014-prezidento	100.0	ok	
income_floor_only	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
income_floor_only	2015-birzelio-7-pakartotiniai-sirvintos-trakai	100.0	ok	
income_floor_only	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
income_floor_only	2015-kovo-1-savivaldybiu	100.0	ok	
income_floor_only	2015-kovo-1-seimo-zirmunai	100.0	ok	
income_floor_only	2015-lapkricio-8-telsiu-mero	100.0	ok	
income_floor_only	2016-seimo	100.0	ok	
income_floor_only	2017-balandzio-23-meru	100.0	ok	
income_floor_only	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
income_floor_only	2017-rugsejo-10-marijampoles-mero	100.0	ok	
income_floor_only	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
income_floor_only	2019-ep	100.0	ok	
income_floor_only	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
income_floor_only	2019-prezidento	100.0	ok	
income_floor_only	2019-rugsejo-8-seimo	100.0	ok	
income_floor_only	2020-seimo	99.9	ok	
income_floor_only	2021-balandzio-11-radviliskio-mero	100.0	ok	
income_floor_only	2021-spalio-10-meru	100.0	ok	
income_floor_only	2023-geguzes-7-visagino-mero	100.0	ok	
income_floor_only	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
income_floor_only	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
income_floor_only	2023-spalio-8-kupiskio-mero	100.0	ok	
income_floor_only	2024-ep	100.0	ok	
income_floor_only	2024-prezidento	100.0	ok	
income_floor_only	2024-seimo	100.0	ok	
income_floor_only	2025-kovo-16-meru	100.0	ok	
income_gross_eur	1996-spalio-20-seimo	99.4	ok	
income_gross_eur	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	98.2	ok	
income_gross_eur	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
income_gross_eur	1997-kovo-23-savivaldybiu-tarybu	86.6	ok	
income_gross_eur	1997-kovo-23-seimo-pakartotiniai	4.3	ok	
income_gross_eur	1998-kovo-22-seimo-pakartotiniai	18.2	ok	
income_gross_eur	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
income_gross_eur	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
income_gross_eur	2000-kovo-19-savivaldybiu-tarybu	99.3	ok	
income_gross_eur	2000-seimo	99.8	ok	
income_gross_eur	2002-gruodzio-22-savivaldybiu-tarybu	99.2	ok	
income_gross_eur	2002-prezidento	0.0	upstream-absent	declarations published only as archive scans (declaration_status: archyvo-skenai)
income_gross_eur	2003-birzelio-15-seimo-nauji	92.6	ok	
income_gross_eur	2004-ep	97.9	ok	
income_gross_eur	2004-prezidento	100.0	ok	
income_gross_eur	2004-seimo	97.8	ok	
income_gross_eur	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
income_gross_eur	2007-spalio-7-seimo-dzukija	100.0	ok	
income_gross_eur	2007-vasario-25-savivaldybiu	99.6	ok	
income_gross_eur	2008-seimo	100.0	ok	
income_gross_eur	2009-ep	100.0	ok	
income_gross_eur	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
income_gross_eur	2009-prezidento	100.0	ok	
income_gross_eur	2011-vasario-13-seimo-marijampole	100.0	ok	
income_gross_eur	2011-vasario-27-savivaldybiu	100.0	ok	
income_gross_eur	2012-seimo	100.0	ok	
income_gross_eur	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
income_gross_eur	2014-ep	99.5	ok	
income_gross_eur	2014-prezidento	100.0	ok	
income_gross_eur	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
income_gross_eur	2015-birzelio-7-pakartotiniai-sirvintos-trakai	99.7	ok	
income_gross_eur	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
income_gross_eur	2015-kovo-1-savivaldybiu	100.0	ok	
income_gross_eur	2015-kovo-1-seimo-zirmunai	100.0	ok	
income_gross_eur	2015-lapkricio-8-telsiu-mero	100.0	ok	
income_gross_eur	2016-seimo	99.8	ok	
income_gross_eur	2017-balandzio-23-meru	100.0	ok	
income_gross_eur	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
income_gross_eur	2017-rugsejo-10-marijampoles-mero	100.0	ok	
income_gross_eur	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
income_gross_eur	2019-ep	100.0	ok	
income_gross_eur	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
income_gross_eur	2019-prezidento	100.0	ok	
income_gross_eur	2019-rugsejo-8-seimo	100.0	ok	
income_gross_eur	2020-seimo	99.9	ok	
income_gross_eur	2021-balandzio-11-radviliskio-mero	100.0	ok	
income_gross_eur	2021-spalio-10-meru	100.0	ok	
income_gross_eur	2023-geguzes-7-visagino-mero	100.0	ok	
income_gross_eur	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
income_gross_eur	2023-rugsejo-3-seimo-raseiniai-kedainiai	100.0	ok	
income_gross_eur	2023-spalio-8-kupiskio-mero	100.0	ok	
income_gross_eur	2024-ep	100.0	ok	
income_gross_eur	2024-prezidento	100.0	ok	
income_gross_eur	2024-seimo	100.0	ok	
income_gross_eur	2025-kovo-16-meru	100.0	ok	
income_measure	1996-spalio-20-seimo	100.0	ok	
income_measure	1997-birzelio-29-svenciniu-tarybos-pakartotiniai	98.2	ok	
income_measure	1997-gruodzio-21-seimo-pakartotiniai	100.0	ok	
income_measure	1997-kovo-23-savivaldybiu-tarybu	87.3	ok	
income_measure	1997-kovo-23-seimo-pakartotiniai	4.3	ok	
income_measure	1998-kovo-22-seimo-pakartotiniai	18.2	ok	
income_measure	1998-lapkricio-15-seimo-pakartotiniai	100.0	ok	
income_measure	1999-kovo-21-seimo-pakartotiniai	100.0	ok	
income_measure	2000-kovo-19-savivaldybiu-tarybu	100.0	ok	
income_measure	2000-seimo	100.0	ok	
income_measure	2002-gruodzio-22-savivaldybiu-tarybu	100.0	ok	
income_measure	2002-prezidento	0.0	upstream-absent	declarations published only as archive scans
income_measure	2003-birzelio-15-seimo-nauji	100.0	ok	
income_measure	2004-ep	100.0	ok	
income_measure	2004-prezidento	100.0	ok	
income_measure	2004-seimo	99.9	ok	
income_measure	2005-lapkricio-20-seimo-kedainiai	100.0	ok	
income_measure	2007-spalio-7-seimo-dzukija	100.0	ok	
income_measure	2007-vasario-25-savivaldybiu	100.0	ok	
income_measure	2008-seimo	100.0	ok	
income_measure	2009-ep	100.0	ok	
income_measure	2009-lapkricio-15-seimo-silale-silute-vilnius-salcininkai	100.0	ok	
income_measure	2009-prezidento	100.0	ok	
income_measure	2011-vasario-13-seimo-marijampole	100.0	ok	
income_measure	2011-vasario-27-savivaldybiu	100.0	ok	
income_measure	2012-seimo	100.0	ok	
income_measure	2013-kovo-3-seimo-birzai-zarasai-ukmerge	100.0	ok	
income_measure	2014-ep	100.0	ok	
income_measure	2014-prezidento	100.0	ok	
income_measure	2015-birzelio-21-pakartotiniai-silutes	100.0	ok	
income_measure	2015-birzelio-7-pakartotiniai-sirvintos-trakai	100.0	ok	
income_measure	2015-birzelio-7-seimo-varena-eisiskes	100.0	ok	
income_measure	2015-kovo-1-savivaldybiu	100.0	ok	
income_measure	2015-kovo-1-seimo-zirmunai	100.0	ok	
income_measure	2015-lapkricio-8-telsiu-mero	100.0	ok	
income_measure	2016-seimo	100.0	ok	
income_measure	2017-balandzio-23-meru	100.0	ok	
income_measure	2017-balandzio-23-seimo-anyksciai-panevezys	100.0	ok	
income_measure	2017-rugsejo-10-marijampoles-mero	100.0	ok	
income_measure	2018-rugsejo-16-seimo-zanavykai	100.0	ok	
income_measure	2019-ep	100.0	ok	
income_measure	2019-kovo-3-savivaldybiu-tarybu	100.0	ok	
income_measure	2019-prezidento	100.0	ok	
income_measure	2019-rugsejo-8-seimo	100.0	ok	
income_measure	2020-seimo	99.9	ok	
income_measure	2021-balandzio-11-radviliskio-mero	100.0	ok	
income_measure	2021-spalio-10-meru	100.0	ok	
income_measure	2023-geguzes-7-visagino-mero	100.0	ok	
income_measure	2023-kovo-5-savivaldybiu-tarybu-ir-meru	100.0	ok	
